"ADJOE","ADJDE","BARTHAG","EFG_O","EFG_D","TOR","TORD","ORB","DRB","FTR","FTRD","X2P_O","X2P_D","X3P_O","X3P_D","ADJ_T","WAB","SOS","WR"
2.41729652356342,-2.04299256376966,1.84996743661811,1.55909299715096,-2.04587110703271,0.261720255782146,0.986883839992339,2.21924467231648,0.49208901618233,1.92259488406262,-1.38186379349841,0.902063444721899,-1.7363284084506,2.14289972498575,-1.68851318684918,-0.0410259897374884,2.25773654925402,0.5885,0.805555555555556
2.1315635574729,-1.96695637946612,1.81363994079569,1.62352770962434,-1.74064228887861,-0.737980627126745,0.941551239409181,1.93484240561741,-0.00538075014876405,0.995726349935894,-0.92624130941837,1.78796569320694,-2.06102761385861,0.779303195327041,-0.664490896212892,-0.884022345056276,2.22823285626368,0.5517,0.911764705882353
1.13830134201538,-2.57524585389445,1.78043739085046,1.10805000983726,-2.89372893523855,0.73776829526257,-0.146431174586636,0.986834849953844,-0.160840052127231,0.754740531062945,-0.596307786463857,1.16783411926741,-2.88753468216991,0.743419076125496,-1.72947407847464,-0.0722480769715158,2.21348100976851,0.5791,0.837837837837838
0.594048073271535,-2.75773269622295,1.72848516564206,0.39926817263002,-2.38501423831504,0.642558687366486,1.66687284873972,0.181028427639814,0.367721574599557,0.25423152263451,-0.0778408218210517,0.370522095630876,-2.26765438093644,0.3486937649085,-1.56563051197283,-1.69579661314103,2.08071439131197,0.5773,0.78125
1.24715199576415,-1.87571295830188,1.66051759281302,0.657007022523561,-1.46932778385274,-0.976004646866956,-0.146431174586636,0.394330127664117,-0.440666795688473,-0.153590632381251,-1.17761923166943,0.488642395428881,-1.50018353179023,0.671650837722407,-0.787373571089246,-1.53968617697089,2.03645885182646,0.5947,0.805555555555556
1.4104279763873,-2.08861427435179,1.7382506215083,0.238181391446557,-1.57107072323744,-1.21402866660717,0.896218638826021,0.512831072122062,-0.502850516479859,0.0132457037615607,-0.989085789981134,0.134281496034864,-1.61825597012041,0.456346122513136,-0.869295354340151,-0.821578170588217,2.169225470283,0.5907,0.783783783783784
2.06353189887992,-1.76926230027692,1.77770306320792,1.30135414725741,-1.5371564101092,-1.49965749029542,0.760220837076544,-0.198174594625612,0.771915759743571,0.699128419015342,-0.486329945479019,0.547702545327882,-0.8507851209742,1.99936324817957,-2.26196566960551,-0.0410259897374884,2.21348100976851,0.6166,0.833333333333333
1.11108867857819,-2.33193006412312,1.7327819662232,0.238181391446557,-1.87629954139154,0.975792315002782,0.216229630078636,1.5319391944604,-0.689401678854019,0.217156781269442,-0.533463305901093,0.429582245529877,-1.41162920304259,-0.0819156655100391,-1.81139586172554,-1.10257695569448,2.09546623780714,0.6072,0.742857142857143
1.32878998607573,-1.51073927364488,1.58747198293353,-0.0839921709203699,-1.29975621821157,1.02339711895082,0.352227431828114,2.07704353896694,1.02065064290912,1.01426372061843,-0.64344114688593,0.783943144923894,-1.23452054554731,-1.69670102957957,-0.910256245965603,-1.04013278122642,1.77092561491338,0.5924,0.742857142857143
0.512410082959959,-1.83009124771975,1.4394276720013,-0.470600445760683,-1.40149915759627,-0.547561411334574,0.352227431828114,-0.0796736501676662,-0.689401678854019,1.90405751338009,-1.5861083553274,-0.84021097729868,-2.09054572344116,0.276925526505411,0.0318442614197875,-0.790356083354185,2.12496993079749,0.5943,0.828571428571429
1.69616094247782,-2.65128203819799,1.85074867308741,1.72017977833442,-2.28327129893034,-0.452351803438489,1.71220544932288,1.0816356055202,-0.440666795688473,-0.820935976952497,-0.92624130941837,1.58125516856043,-2.14958194260625,1.24579674494713,-1.44274783709647,-1.60213035143894,1.7119182289327,0.5792,0.783783783783784
1.38321531295011,-1.31304519445567,1.53903532183697,-0.245078952103833,-0.858870147544533,-0.261932587646321,1.57620764757341,2.10074372785853,1.23829366567897,-0.691174382174754,0.157825980289315,-0.633500452652172,-0.762230792226561,0.528114360916225,-0.500647329711086,-1.53968617697089,1.90369223336992,0.5617,0.764705882352941
0.64847340014592,-2.37755177470525,1.65036151871212,0.173746678973171,-1.5371564101092,-0.547561411334574,2.21086405573763,-0.411476294649915,-0.223023772918618,1.588922211777,-0.124974182243124,0.311461945731872,-1.47066542220768,-0.117799784711585,-0.582569112961988,-1.00891069399239,1.66766268944718,0.5628,0.8
1.32878998607573,-2.45358795900879,1.78785913730881,-0.277296308340526,-2.52067149082798,0.0713010399899759,2.21086405573763,2.1718442945333,1.45593668844883,0.25423152263451,-0.0621297016803604,-0.131489178510648,-1.91343706594588,-0.333104499920855,-2.50773101935822,-0.790356083354185,1.85943669388441,0.6034,0.75
0.539622746397152,-2.86418335424791,1.7382506215083,-0.406165733287297,-2.38501423831504,-1.45205268634738,-0.327761576919271,0.702432583254775,-0.907044701623874,-1.06192179582545,-1.5861083553274,-0.279139553258155,-1.85440084678078,-0.476640976727035,-2.30292656123096,-1.88312913654521,1.78567746140855,0.5867,0.657142857142857
0.526016414678554,-2.21027216923746,1.57301910825149,-0.341731020813913,-1.87629954139154,-0.261932587646321,1.34954464465761,0.394330127664117,0.30553785380817,0.940114237888291,-0.109263062102433,0.163811570984365,-1.97247328511097,-0.979018645548665,-0.869295354340151,-0.197136425907634,1.57915161047616,0.5628,0.727272727272727
0.199464453432248,-2.24068664295887,1.48161444134347,-0.30951366457722,-2.01195679390447,0.690163491314527,-0.101098574003476,0.868333905495898,-0.844860980832487,0.235694151951976,-0.973374669840443,-0.0133688787126431,-1.91343706594588,-0.620177453533215,-1.19698248734376,0.427305318772948,1.37262575954376,0.5739,0.705882352941177
1.4376406398245,-1.67801887911267,1.65583017399722,0.463702885103404,-0.0449266324669284,-0.880795038970872,4.43216148431242,1.65044013891834,1.51812040924021,-1.04338442514291,0.707715185213502,0.459112320479379,0.300421152745115,0.276925526505411,-0.664490896212892,0.0526402719645981,1.49064053150513,0.5653,0.75
0.920600034517843,-1.26742348387355,1.37458504504946,-0.245078952103833,-0.858870147544533,-1.40444788239934,0.533557834160749,0.252128994314581,1.30047738647036,-0.43165119261927,-1.758930676875,-0.0133688787126431,-0.644158353896375,-0.368988619122401,-0.869295354340151,0.520971580475035,1.59390345697133,0.5714,0.714285714285714
0.811749380769074,-1.54115374736629,1.43278716201226,0.27039874768325,-1.1301846525704,0.690163491314527,-0.599757180418225,1.48453881667722,-1.09359586399803,0.550829453555064,0.0478481393044776,0.370522095630876,-1.11644810721712,-0.0101474271069506,-0.541608221336536,-1.00891069399239,1.80042930790372,0.5701,0.742857142857143
1.51927863013607,-1.66281164225196,1.66911119397531,0.850311159943718,-1.16409896569863,0.356929863678231,0.488225233577591,1.27123711665291,-0.969228422415261,0.365455746729718,-0.454907705197637,0.488642395428881,-1.6772921892855,0.994607910536312,0.523374960925206,-0.35324686207778,1.78567746140855,0.5759,0.771428571428571
0.376346765773998,-2.07340703749108,1.48278629604741,-0.43838308952399,-1.80847091513507,-0.309537391594362,-0.237096375752953,0.512831072122062,-0.59612609766694,-0.0238290376035091,-1.08335251082528,-0.190549328409652,-1.70681029886805,-0.584293334331669,-1.11506070409286,-0.35324686207778,1.16609990861137,0.575,0.65625
0.89338737108065,-1.58677545794842,1.48161444134347,-0.760556651890917,-0.45189839000573,-0.547561411334574,1.34954464465761,0.939434472170667,0.989558782513426,-0.820935976952497,0.0321370191637863,-0.456320002955163,-0.496567805983643,-0.943134526347121,-0.172960196707471,-0.571801472715984,1.46113683851479,0.59,0.617647058823529
1.31518365435713,-1.1761800627093,1.48122382310882,0.75365909123364,-1.09627033944217,-0.547561411334574,-1.23441358858245,1.03423522773702,-0.0986563313358446,-0.63556227012715,-1.758930676875,0.488642395428881,-0.939339449721841,0.958723791334766,-0.828334462714698,-1.94557331101326,1.68241453594235,0.5592,0.714285714285714
1.81861792794519,-0.719962956888051,1.48552062368996,-0.21286159586714,-0.485812703133964,-0.737980627126745,-1.00775058566666,2.78804920571462,-2.05744353626453,1.60745958245954,0.0949814997265504,-0.16101925346015,-0.585122134731281,-0.0819156655100391,-0.172960196707471,-0.977688606758362,1.38737760603893,0.5668,0.727272727272727
1.62812928388484,-0.780791904330884,1.44294323611315,1.39800621596749,-1.09627033944217,-0.357142195542405,-0.962417985083496,1.20013654997815,0.865191340930652,1.01426372061843,-1.06764139068459,1.13830404431791,-0.467049696401096,1.71229029456721,-1.77043497010009,0.0526402719645981,1.43163314552445,0.5653,0.685714285714286
0.281102443743824,-1.921334668884,1.38708482855824,-0.824991364364303,-0.926698773801001,1.97549319791167,1.48554244640709,0.820933527712721,-0.0986563313358446,2.81238867682429,0.801981906057649,-0.869741052248182,-1.97247328511097,-0.404872738323944,1.13778833530698,-0.0722480769715158,1.1513480621162,0.5759,0.575757575757576
